timestamp,payment_method,bank_gateway,success_rate,avg_latency_ms,transaction_volume
2026-08-19T23:00:00,wallet,NationalPay Gateway,0.9544,585.0,59
2026-08-20T00:00:00,wallet,NationalPay Gateway,0.9638,567.3,56
2026-08-20T01:00:00,wallet,NationalPay Gateway,0.9686,643.6,99
2026-08-20T02:00:00,wallet,NationalPay Gateway,0.9646,649.3,74
2026-08-20T03:00:00,wallet,NationalPay Gateway,0.9432,620.5,55
2026-08-20T04:00:00,wallet,NationalPay Gateway,0.9515,589.6,48
2026-08-20T05:00:00,wallet,NationalPay Gateway,0.9417,547.9,43
2026-08-20T06:00:00,wallet,NationalPay Gateway,0.9421,643.6,33
2026-08-20T07:00:00,wallet,NationalPay Gateway,0.9684,556.1,25
2026-08-20T08:00:00,wallet,NationalPay Gateway,0.9545,557.1,33
2026-08-20T09:00:00,wallet,NationalPay Gateway,0.9751,592.5,51
2026-08-20T10:00:00,wallet,NationalPay Gateway,0.957,626.8,53
2026-08-20T11:00:00,wallet,NationalPay Gateway,0.938,495.6,64
2026-08-20T12:00:00,wallet,NationalPay Gateway,0.9755,555.7,58
2026-08-20T13:00:00,wallet,NationalPay Gateway,0.9482,582.2,70
2026-08-20T14:00:00,wallet,NationalPay Gateway,0.9661,517.8,68
2026-08-20T15:00:00,wallet,NationalPay Gateway,0.9588,562.7,49
2026-08-20T16:00:00,wallet,NationalPay Gateway,0.9733,599.7,43
2026-08-20T17:00:00,wallet,NationalPay Gateway,0.9711,663.5,41
2026-08-20T18:00:00,wallet,NationalPay Gateway,0.9679,677.9,38
2026-08-20T19:00:00,wallet,NationalPay Gateway,0.9688,603.5,43
2026-08-20T20:00:00,wallet,NationalPay Gateway,0.9594,545.9,50
2026-08-20T21:00:00,wallet,NationalPay Gateway,0.9485,553.4,45
2026-08-20T22:00:00,wallet,NationalPay Gateway,0.9465,665.8,68
2026-08-20T23:00:00,wallet,NationalPay Gateway,0.9649,661.0,58
2026-08-21T00:00:00,wallet,NationalPay Gateway,0.9565,608.0,68
2026-08-21T01:00:00,wallet,NationalPay Gateway,0.9552,625.7,75
2026-08-21T02:00:00,wallet,NationalPay Gateway,0.9429,599.7,64
2026-08-21T03:00:00,wallet,NationalPay Gateway,0.9568,582.4,54
2026-08-21T04:00:00,wallet,NationalPay Gateway,0.954,584.8,52
2026-08-21T05:00:00,wallet,NationalPay Gateway,0.9429,613.1,41
2026-08-21T06:00:00,wallet,NationalPay Gateway,0.975,635.9,38
2026-08-21T07:00:00,wallet,NationalPay Gateway,0.9383,568.2,45
2026-08-21T08:00:00,wallet,NationalPay Gateway,0.9582,647.4,50
2026-08-21T09:00:00,wallet,NationalPay Gateway,0.9662,518.9,37
2026-08-21T10:00:00,wallet,NationalPay Gateway,0.9615,584.4,51
2026-08-21T11:00:00,wallet,NationalPay Gateway,0.9541,577.1,70
2026-08-21T12:00:00,wallet,NationalPay Gateway,0.9565,662.5,70
2026-08-21T13:00:00,wallet,NationalPay Gateway,0.9504,621.3,70
2026-08-21T14:00:00,wallet,NationalPay Gateway,0.9552,582.0,48
2026-08-21T15:00:00,wallet,NationalPay Gateway,0.9592,589.0,59
2026-08-21T16:00:00,wallet,NationalPay Gateway,0.9526,611.3,55
2026-08-21T17:00:00,wallet,NationalPay Gateway,0.9412,569.6,47
2026-08-21T18:00:00,wallet,NationalPay Gateway,0.941,619.9,40
2026-08-21T19:00:00,wallet,NationalPay Gateway,0.9337,562.2,34
2026-08-21T20:00:00,wallet,NationalPay Gateway,0.9459,635.5,56
2026-08-21T21:00:00,wallet,NationalPay Gateway,0.9356,563.0,48
2026-08-21T22:00:00,wallet,NationalPay Gateway,0.9435,581.7,57
2026-08-21T23:00:00,wallet,NationalPay Gateway,0.9702,639.1,69
2026-08-22T00:00:00,wallet,NationalPay Gateway,0.9526,597.1,60
2026-08-22T01:00:00,wallet,NationalPay Gateway,0.9592,513.1,66
2026-08-22T02:00:00,wallet,NationalPay Gateway,0.9857,591.8,63
2026-08-22T03:00:00,wallet,NationalPay Gateway,0.96,649.0,59
2026-08-22T04:00:00,wallet,NationalPay Gateway,0.9883,583.6,40
2026-08-22T05:00:00,wallet,NationalPay Gateway,0.9872,595.0,37
2026-08-22T06:00:00,wallet,NationalPay Gateway,0.9696,665.8,49
2026-08-22T07:00:00,wallet,NationalPay Gateway,0.9688,587.7,47
2026-08-22T08:00:00,wallet,NationalPay Gateway,0.9661,593.0,57
2026-08-22T09:00:00,wallet,NationalPay Gateway,0.9765,549.6,65
2026-08-22T10:00:00,wallet,NationalPay Gateway,0.9601,554.1,75
2026-08-22T11:00:00,wallet,NationalPay Gateway,0.977,631.9,60
2026-08-22T12:00:00,wallet,NationalPay Gateway,0.9657,630.5,67
2026-08-22T13:00:00,wallet,NationalPay Gateway,0.9686,566.5,53
2026-08-22T14:00:00,wallet,NationalPay Gateway,0.9543,562.6,68
2026-08-22T15:00:00,wallet,NationalPay Gateway,0.9613,621.0,52
2026-08-22T16:00:00,wallet,NationalPay Gateway,0.9663,614.4,32
2026-08-22T17:00:00,wallet,NationalPay Gateway,0.9668,608.7,35
2026-08-22T18:00:00,wallet,NationalPay Gateway,0.9699,537.2,31
2026-08-22T19:00:00,wallet,NationalPay Gateway,0.9633,572.2,41
2026-08-22T20:00:00,wallet,NationalPay Gateway,0.99,557.4,36
2026-08-22T21:00:00,wallet,NationalPay Gateway,0.9665,559.5,53
2026-08-22T22:00:00,wallet,NationalPay Gateway,0.96,711.1,63
2026-08-22T23:00:00,wallet,NationalPay Gateway,0.9707,560.2,61
2026-08-23T00:00:00,wallet,NationalPay Gateway,0.9585,633.7,67
2026-08-23T01:00:00,wallet,NationalPay Gateway,0.9738,577.5,61
2026-08-23T02:00:00,wallet,NationalPay Gateway,0.9603,589.8,62
2026-08-23T03:00:00,wallet,NationalPay Gateway,0.9525,555.1,56
2026-08-23T04:00:00,wallet,NationalPay Gateway,0.9649,634.3,50
2026-08-23T05:00:00,wallet,NationalPay Gateway,0.9478,583.2,47
2026-08-23T06:00:00,wallet,NationalPay Gateway,0.9507,582.9,36
2026-08-08T00:00:00,wallet,PayFast Gateway,0.9828,636.7,59
2026-08-08T01:00:00,wallet,PayFast Gateway,0.9702,590.0,59
2026-08-08T02:00:00,wallet,PayFast Gateway,0.9667,545.5,61
2026-08-08T03:00:00,wallet,PayFast Gateway,0.99,617.7,61
2026-08-08T04:00:00,wallet,PayFast Gateway,0.9627,600.9,43
2026-08-08T05:00:00,wallet,PayFast Gateway,0.9747,610.6,33
2026-08-08T06:00:00,wallet,PayFast Gateway,0.9627,606.8,40
2026-08-08T07:00:00,wallet,PayFast Gateway,0.9452,605.2,47
2026-08-08T08:00:00,wallet,PayFast Gateway,0.9501,547.8,41
2026-08-08T09:00:00,wallet,PayFast Gateway,0.9736,629.9,48
2026-08-08T10:00:00,wallet,PayFast Gateway,0.957,666.0,57
2026-08-08T11:00:00,wallet,PayFast Gateway,0.9567,618.7,66
2026-08-08T12:00:00,wallet,PayFast Gateway,0.9663,563.9,68
2026-08-08T13:00:00,wallet,PayFast Gateway,0.987,581.9,74
2026-08-08T14:00:00,wallet,PayFast Gateway,0.9744,565.0,54
2026-08-08T15:00:00,wallet,PayFast Gateway,0.9672,602.5,63
2026-08-08T16:00:00,wallet,PayFast Gateway,0.9692,617.6,49
2026-08-08T17:00:00,wallet,PayFast Gateway,0.9642,549.8,46
2026-08-08T18:00:00,wallet,PayFast Gateway,0.9785,531.2,39
2026-08-08T19:00:00,wallet,PayFast Gateway,0.9805,568.8,37
2026-08-08T20:00:00,wallet,PayFast Gateway,0.9784,611.3,42
2026-08-08T21:00:00,wallet,PayFast Gateway,0.9636,653.1,53
2026-08-08T22:00:00,wallet,PayFast Gateway,0.9577,652.5,67
2026-08-08T23:00:00,wallet,PayFast Gateway,0.972,596.4,75
2026-08-09T00:00:00,wallet,PayFast Gateway,0.965,543.1,71
2026-08-09T01:00:00,wallet,PayFast Gateway,0.9866,534.9,59
2026-08-09T02:00:00,wallet,PayFast Gateway,0.9867,634.2,68
2026-08-09T03:00:00,wallet,PayFast Gateway,0.9832,610.1,61
2026-08-09T04:00:00,wallet,PayFast Gateway,0.9869,632.2,39
2026-08-09T05:00:00,wallet,PayFast Gateway,0.9751,640.1,58
2026-08-09T06:00:00,wallet,PayFast Gateway,0.9813,647.4,34
2026-08-09T07:00:00,wallet,PayFast Gateway,0.9854,557.1,44
2026-08-09T08:00:00,wallet,PayFast Gateway,0.99,621.1,46
2026-08-09T09:00:00,wallet,PayFast Gateway,0.9715,626.0,58
2026-08-09T10:00:00,wallet,PayFast Gateway,0.9753,570.7,47
2026-08-09T11:00:00,wallet,PayFast Gateway,0.9624,633.1,70
2026-08-09T12:00:00,wallet,PayFast Gateway,0.9803,630.2,77
2026-08-09T13:00:00,wallet,PayFast Gateway,0.9738,616.4,79
2026-08-09T14:00:00,wallet,PayFast Gateway,0.9797,556.2,66
2026-08-09T15:00:00,wallet,PayFast Gateway,0.9685,621.0,54
2026-08-09T16:00:00,wallet,PayFast Gateway,0.9728,575.2,46
2026-08-09T17:00:00,wallet,PayFast Gateway,0.9768,639.9,36
2026-08-09T18:00:00,wallet,PayFast Gateway,0.9608,604.0,37
2026-08-09T19:00:00,wallet,PayFast Gateway,0.99,619.6,30
2026-08-09T20:00:00,wallet,PayFast Gateway,0.9367,567.6,47
2026-08-09T21:00:00,wallet,PayFast Gateway,0.9684,522.1,47
2026-08-09T22:00:00,wallet,PayFast Gateway,0.9714,494.3,75
2026-08-09T23:00:00,wallet,PayFast Gateway,0.9712,609.2,63
2026-08-10T00:00:00,wallet,PayFast Gateway,0.9793,559.5,67
2026-08-10T01:00:00,wallet,PayFast Gateway,0.9797,624.9,79
2026-08-10T02:00:00,wallet,PayFast Gateway,0.9768,725.1,55
2026-08-10T03:00:00,wallet,PayFast Gateway,0.9564,618.5,51
2026-08-10T04:00:00,wallet,PayFast Gateway,0.9833,601.6,37
2026-08-10T05:00:00,wallet,PayFast Gateway,0.9719,577.0,22
2026-08-10T06:00:00,wallet,PayFast Gateway,0.9618,618.0,36
2026-08-10T07:00:00,wallet,PayFast Gateway,0.9884,607.8,36
2026-08-10T08:00:00,wallet,PayFast Gateway,0.9659,641.9,45
2026-08-10T09:00:00,wallet,PayFast Gateway,0.96,665.8,50
2026-08-10T10:00:00,wallet,PayFast Gateway,0.9631,563.7,58
2026-08-10T11:00:00,wallet,PayFast Gateway,0.9527,550.1,60
2026-08-10T12:00:00,wallet,PayFast Gateway,0.9624,569.7,84
2026-08-10T13:00:00,wallet,PayFast Gateway,0.9707,626.6,73
2026-08-10T14:00:00,wallet,PayFast Gateway,0.9577,567.9,53
2026-08-10T15:00:00,wallet,PayFast Gateway,0.9685,615.0,54
2026-08-10T16:00:00,wallet,PayFast Gateway,0.9728,649.4,43
2026-08-10T17:00:00,wallet,PayFast Gateway,0.9569,610.9,46
2026-08-10T18:00:00,wallet,PayFast Gateway,0.9715,578.7,38
2026-08-10T19:00:00,wallet,PayFast Gateway,0.9527,569.9,36
2026-08-10T20:00:00,wallet,PayFast Gateway,0.9774,597.3,52
2026-08-10T21:00:00,wallet,PayFast Gateway,0.9703,538.0,52
2026-08-10T22:00:00,wallet,PayFast Gateway,0.9635,623.5,46
2026-08-10T23:00:00,wallet,PayFast Gateway,0.9664,558.5,82
2026-08-11T00:00:00,wallet,PayFast Gateway,0.9899,550.3,82
2026-08-11T01:00:00,wallet,PayFast Gateway,0.9826,628.4,58
2026-08-11T02:00:00,wallet,PayFast Gateway,0.9827,555.3,61
2026-08-11T03:00:00,wallet,PayFast Gateway,0.9626,644.4,44
2026-08-11T04:00:00,wallet,PayFast Gateway,0.99,599.5,46
2026-08-11T05:00:00,wallet,PayFast Gateway,0.9878,555.0,30
2026-08-11T06:00:00,wallet,PayFast Gateway,0.9637,650.7,40
2026-08-11T07:00:00,wallet,PayFast Gateway,0.9785,563.2,35
2026-08-11T08:00:00,wallet,PayFast Gateway,0.9707,667.4,44
2026-08-11T09:00:00,wallet,PayFast Gateway,0.9776,649.0,69
2026-08-11T10:00:00,wallet,PayFast Gateway,0.9698,631.4,58
2026-08-11T11:00:00,wallet,PayFast Gateway,0.9675,679.1,71
2026-08-11T12:00:00,wallet,PayFast Gateway,0.99,645.0,74
2026-08-11T13:00:00,wallet,PayFast Gateway,0.9764,632.7,77
2026-08-11T14:00:00,wallet,PayFast Gateway,0.9538,577.4,55
2026-08-11T15:00:00,wallet,PayFast Gateway,0.9854,603.8,54
2026-08-11T16:00:00,wallet,PayFast Gateway,0.9773,594.6,38
2026-08-11T17:00:00,wallet,PayFast Gateway,0.9698,626.3,29
2026-08-11T18:00:00,wallet,PayFast Gateway,0.9847,589.0,36
2026-08-11T19:00:00,wallet,PayFast Gateway,0.9683,703.6,44
2026-08-11T20:00:00,wallet,PayFast Gateway,0.9782,573.3,47
2026-08-11T21:00:00,wallet,PayFast Gateway,0.9743,615.8,46
2026-08-11T22:00:00,wallet,PayFast Gateway,0.9693,504.1,66
2026-08-11T23:00:00,wallet,PayFast Gateway,0.9893,704.2,66
2026-08-12T00:00:00,wallet,PayFast Gateway,0.9846,557.4,85
2026-08-12T01:00:00,wallet,PayFast Gateway,0.9869,568.3,66
2026-08-12T02:00:00,wallet,PayFast Gateway,0.9745,538.7,68
2026-08-12T03:00:00,wallet,PayFast Gateway,0.9669,684.8,61
2026-08-12T04:00:00,wallet,PayFast Gateway,0.9706,678.5,45
2026-08-12T05:00:00,wallet,PayFast Gateway,0.9552,542.3,36
2026-08-12T06:00:00,wallet,PayFast Gateway,0.9615,541.1,36
2026-08-12T07:00:00,wallet,PayFast Gateway,0.99,598.3,37
2026-08-12T08:00:00,wallet,PayFast Gateway,0.9807,569.6,53
2026-08-12T09:00:00,wallet,PayFast Gateway,0.9541,582.9,58
2026-08-12T10:00:00,wallet,PayFast Gateway,0.9713,607.9,77
2026-08-12T11:00:00,wallet,PayFast Gateway,0.9849,571.6,76
2026-08-12T12:00:00,wallet,PayFast Gateway,0.9893,622.2,70
2026-08-12T13:00:00,wallet,PayFast Gateway,0.9818,624.5,64
2026-08-12T14:00:00,wallet,PayFast Gateway,0.9638,551.4,42
2026-08-12T15:00:00,wallet,PayFast Gateway,0.952,642.5,48
2026-08-12T16:00:00,wallet,PayFast Gateway,0.9739,659.3,48
2026-08-12T17:00:00,wallet,PayFast Gateway,0.9505,570.9,32
2026-08-12T18:00:00,wallet,PayFast Gateway,0.9461,626.4,38
2026-08-12T19:00:00,wallet,PayFast Gateway,0.9723,630.1,39
2026-08-12T20:00:00,wallet,PayFast Gateway,0.9703,565.2,51
2026-08-12T21:00:00,wallet,PayFast Gateway,0.9837,599.1,62
2026-08-12T22:00:00,wallet,PayFast Gateway,0.99,550.7,67
2026-08-12T23:00:00,wallet,PayFast Gateway,0.963,605.6,66
2026-08-13T00:00:00,wallet,PayFast Gateway,0.99,674.2,64
2026-08-13T01:00:00,wallet,PayFast Gateway,0.9709,653.9,50
2026-08-13T02:00:00,wallet,PayFast Gateway,0.9659,609.2,70
2026-08-13T03:00:00,wallet,PayFast Gateway,0.9658,638.0,69
2026-08-13T04:00:00,wallet,PayFast Gateway,0.99,654.1,43
2026-08-13T05:00:00,wallet,PayFast Gateway,0.9643,554.3,40
2026-08-13T06:00:00,wallet,PayFast Gateway,0.9492,644.6,46
2026-08-13T07:00:00,wallet,PayFast Gateway,0.9762,580.9,28
2026-08-13T08:00:00,wallet,PayFast Gateway,0.9699,653.8,44
2026-08-13T09:00:00,wallet,PayFast Gateway,0.9709,521.8,59
2026-08-13T10:00:00,wallet,PayFast Gateway,0.9725,628.0,46
2026-08-13T11:00:00,wallet,PayFast Gateway,0.9788,610.1,58
2026-08-13T12:00:00,wallet,PayFast Gateway,0.9852,572.9,64
2026-08-13T13:00:00,wallet,PayFast Gateway,0.9628,550.1,73
2026-08-13T14:00:00,wallet,PayFast Gateway,0.9718,574.2,61
2026-08-13T15:00:00,wallet,PayFast Gateway,0.9634,546.4,57
2026-08-13T16:00:00,wallet,PayFast Gateway,0.9533,533.7,57
2026-08-13T17:00:00,wallet,PayFast Gateway,0.9777,607.0,47
2026-08-13T18:00:00,wallet,PayFast Gateway,0.9743,630.6,37
2026-08-13T19:00:00,wallet,PayFast Gateway,0.9515,560.0,45
2026-08-13T20:00:00,wallet,PayFast Gateway,0.9697,639.9,49
2026-08-13T21:00:00,wallet,PayFast Gateway,0.9753,642.3,47
2026-08-13T22:00:00,wallet,PayFast Gateway,0.9601,581.3,62
2026-08-13T23:00:00,wallet,PayFast Gateway,0.9829,688.6,63
2026-08-14T00:00:00,wallet,PayFast Gateway,0.9817,522.1,62
2026-08-14T01:00:00,wallet,PayFast Gateway,0.9601,661.9,66
2026-08-14T02:00:00,wallet,PayFast Gateway,0.9588,619.1,70
2026-08-14T03:00:00,wallet,PayFast Gateway,0.9893,531.5,60
2026-08-14T04:00:00,wallet,PayFast Gateway,0.9714,656.2,43
2026-08-14T05:00:00,wallet,PayFast Gateway,0.9501,735.5,39
2026-08-14T06:00:00,wallet,PayFast Gateway,0.9753,620.6,28
2026-08-14T07:00:00,wallet,PayFast Gateway,0.969,517.3,34
2026-08-14T08:00:00,wallet,PayFast Gateway,0.9861,564.8,40
2026-08-14T09:00:00,wallet,PayFast Gateway,0.9656,561.6,59
2026-08-14T10:00:00,wallet,PayFast Gateway,0.9808,571.4,63
2026-08-14T11:00:00,wallet,PayFast Gateway,0.9734,555.6,48
2026-08-14T12:00:00,wallet,PayFast Gateway,0.9781,599.2,69
2026-08-14T13:00:00,wallet,PayFast Gateway,0.9621,620.5,53
2026-08-14T14:00:00,wallet,PayFast Gateway,0.9723,534.1,66
2026-08-14T15:00:00,wallet,PayFast Gateway,0.9844,637.1,57
2026-08-14T16:00:00,wallet,PayFast Gateway,0.9705,641.3,33
2026-08-14T17:00:00,wallet,PayFast Gateway,0.9692,569.7,35
2026-08-14T18:00:00,wallet,PayFast Gateway,0.9735,553.4,35
2026-08-14T19:00:00,wallet,PayFast Gateway,0.9492,672.2,41
2026-08-14T20:00:00,wallet,PayFast Gateway,0.99,584.2,48
2026-08-14T21:00:00,wallet,PayFast Gateway,0.9595,584.2,52
2026-08-14T22:00:00,wallet,PayFast Gateway,0.9608,592.2,46
2026-08-14T23:00:00,wallet,PayFast Gateway,0.99,567.6,68
2026-08-15T00:00:00,wallet,PayFast Gateway,0.9646,690.7,60
2026-08-15T01:00:00,wallet,PayFast Gateway,0.959,544.5,68
2026-08-15T02:00:00,wallet,PayFast Gateway,0.9685,529.0,52
2026-08-15T03:00:00,wallet,PayFast Gateway,0.9613,643.1,64
2026-08-15T04:00:00,wallet,PayFast Gateway,0.9619,508.3,55
2026-08-15T05:00:00,wallet,PayFast Gateway,0.9591,613.9,31
2026-08-15T06:00:00,wallet,PayFast Gateway,0.99,597.4,43
2026-08-15T07:00:00,wallet,PayFast Gateway,0.9764,541.1,50
2026-08-15T08:00:00,wallet,PayFast Gateway,0.9707,638.1,39
2026-08-15T09:00:00,wallet,PayFast Gateway,0.9755,630.6,42
2026-08-15T10:00:00,wallet,PayFast Gateway,0.9845,654.4,47
2026-08-15T11:00:00,wallet,PayFast Gateway,0.989,534.6,69
2026-08-15T12:00:00,wallet,PayFast Gateway,0.9814,547.1,83
2026-08-15T13:00:00,wallet,PayFast Gateway,0.985,642.7,65
2026-08-15T14:00:00,wallet,PayFast Gateway,0.9706,546.4,59
2026-08-15T15:00:00,wallet,PayFast Gateway,0.9621,516.4,54
2026-08-15T16:00:00,wallet,PayFast Gateway,0.9814,585.2,45
2026-08-15T17:00:00,wallet,PayFast Gateway,0.9744,594.1,45
2026-08-15T18:00:00,wallet,PayFast Gateway,0.9841,553.2,48
2026-08-15T19:00:00,wallet,PayFast Gateway,0.9617,648.4,39
2026-08-15T20:00:00,wallet,PayFast Gateway,0.99,648.6,48
2026-08-15T21:00:00,wallet,PayFast Gateway,0.99,552.9,65
2026-08-15T22:00:00,wallet,PayFast Gateway,0.9794,638.2,67
2026-08-15T23:00:00,wallet,PayFast Gateway,0.962,620.9,59
2026-08-16T00:00:00,wallet,PayFast Gateway,0.9893,581.7,80
2026-08-16T01:00:00,wallet,PayFast Gateway,0.9696,512.8,56
2026-08-16T02:00:00,wallet,PayFast Gateway,0.9443,647.4,62
2026-08-16T03:00:00,wallet,PayFast Gateway,0.9827,477.7,58
2026-08-16T04:00:00,wallet,PayFast Gateway,0.9818,707.5,38
2026-08-16T05:00:00,wallet,PayFast Gateway,0.99,600.2,39
2026-08-16T06:00:00,wallet,PayFast Gateway,0.99,565.8,42
2026-08-16T07:00:00,wallet,PayFast Gateway,0.9726,579.2,50
2026-08-16T08:00:00,wallet,PayFast Gateway,0.99,591.6,59
2026-08-16T09:00:00,wallet,PayFast Gateway,0.99,606.2,53
2026-08-16T10:00:00,wallet,PayFast Gateway,0.99,588.1,66
2026-08-16T11:00:00,wallet,PayFast Gateway,0.9824,621.9,67
2026-08-16T12:00:00,wallet,PayFast Gateway,0.99,611.8,75
2026-08-16T13:00:00,wallet,PayFast Gateway,0.9676,590.1,81
2026-08-16T14:00:00,wallet,PayFast Gateway,0.9661,620.9,61
2026-08-16T15:00:00,wallet,PayFast Gateway,0.9742,572.8,68
2026-08-16T16:00:00,wallet,PayFast Gateway,0.9701,552.7,47
2026-08-16T17:00:00,wallet,PayFast Gateway,0.9652,681.5,44
2026-08-16T18:00:00,wallet,PayFast Gateway,0.9584,724.8,41
2026-08-16T19:00:00,wallet,PayFast Gateway,0.9769,598.8,39
2026-08-16T20:00:00,wallet,PayFast Gateway,0.9795,607.8,49
2026-08-16T21:00:00,wallet,PayFast Gateway,0.9665,511.0,53
2026-08-16T22:00:00,wallet,PayFast Gateway,0.961,559.3,63
2026-08-16T23:00:00,wallet,PayFast Gateway,0.9835,625.7,61
2026-08-17T00:00:00,wallet,PayFast Gateway,0.9673,662.7,64
2026-08-17T01:00:00,wallet,PayFast Gateway,0.9802,594.0,71
2026-08-17T02:00:00,wallet,PayFast Gateway,0.9613,497.1,71
2026-08-17T03:00:00,wallet,PayFast Gateway,0.9846,638.2,55
2026-08-17T04:00:00,wallet,PayFast Gateway,0.9694,553.2,48
2026-08-17T05:00:00,wallet,PayFast Gateway,0.988,689.1,40
2026-08-17T06:00:00,wallet,PayFast Gateway,0.9548,592.3,31
2026-08-17T07:00:00,wallet,PayFast Gateway,0.9798,658.1,45
2026-08-17T08:00:00,wallet,PayFast Gateway,0.99,503.0,61
2026-08-17T09:00:00,wallet,PayFast Gateway,0.9781,591.3,52
2026-08-17T10:00:00,wallet,PayFast Gateway,0.965,551.1,64
2026-08-17T11:00:00,wallet,PayFast Gateway,0.9847,609.4,61
2026-08-17T12:00:00,wallet,PayFast Gateway,0.9534,611.6,66
2026-08-17T13:00:00,wallet,PayFast Gateway,0.9704,635.9,77
2026-08-17T14:00:00,wallet,PayFast Gateway,0.9796,561.6,59
2026-08-17T15:00:00,wallet,PayFast Gateway,0.9737,626.5,47
2026-08-17T16:00:00,wallet,PayFast Gateway,0.9778,639.5,48
2026-08-17T17:00:00,wallet,PayFast Gateway,0.957,697.9,37
2026-08-17T18:00:00,wallet,PayFast Gateway,0.9816,485.8,38
2026-08-17T19:00:00,wallet,PayFast Gateway,0.9819,559.4,47
2026-08-17T20:00:00,wallet,PayFast Gateway,0.9395,584.3,63
2026-08-17T21:00:00,wallet,PayFast Gateway,0.9832,604.9,58
2026-08-17T22:00:00,wallet,PayFast Gateway,0.9804,661.9,60
2026-08-17T23:00:00,wallet,PayFast Gateway,0.9808,620.1,77
2026-08-18T00:00:00,wallet,PayFast Gateway,0.9665,562.7,86
2026-08-18T01:00:00,wallet,PayFast Gateway,0.99,584.2,78
2026-08-18T02:00:00,wallet,PayFast Gateway,0.9772,620.2,60
2026-08-18T03:00:00,wallet,PayFast Gateway,0.9666,632.5,46
2026-08-18T04:00:00,wallet,PayFast Gateway,0.9717,549.3,45
2026-08-18T05:00:00,wallet,PayFast Gateway,0.9755,626.6,38
2026-08-18T06:00:00,wallet,PayFast Gateway,0.9532,606.0,48
2026-08-18T07:00:00,wallet,PayFast Gateway,0.9857,528.1,51
2026-08-18T08:00:00,wallet,PayFast Gateway,0.9747,536.9,42
2026-08-18T09:00:00,wallet,PayFast Gateway,0.9734,616.3,55
2026-08-18T10:00:00,wallet,PayFast Gateway,0.9701,701.0,59
2026-08-18T11:00:00,wallet,PayFast Gateway,0.9823,596.4,74
2026-08-18T12:00:00,wallet,PayFast Gateway,0.9669,584.0,73
2026-08-18T13:00:00,wallet,PayFast Gateway,0.99,572.5,68
2026-08-18T14:00:00,wallet,PayFast Gateway,0.9802,655.3,72
2026-08-18T15:00:00,wallet,PayFast Gateway,0.9837,572.6,61
2026-08-18T16:00:00,wallet,PayFast Gateway,0.9772,585.8,52
2026-08-18T17:00:00,wallet,PayFast Gateway,0.99,518.2,38
2026-08-18T18:00:00,wallet,PayFast Gateway,0.9711,638.0,52
2026-08-18T19:00:00,wallet,PayFast Gateway,0.977,573.9,33
2026-08-18T20:00:00,wallet,PayFast Gateway,0.9763,669.4,63
2026-08-18T21:00:00,wallet,PayFast Gateway,0.9858,536.8,50
2026-08-18T22:00:00,wallet,PayFast Gateway,0.9665,670.4,64
2026-08-18T23:00:00,wallet,PayFast Gateway,0.9457,634.2,60
2026-08-19T00:00:00,wallet,PayFast Gateway,0.9716,691.1,60
2026-08-19T01:00:00,wallet,PayFast Gateway,0.9892,634.8,59
2026-08-19T02:00:00,wallet,PayFast Gateway,0.99,557.2,68
2026-08-19T03:00:00,wallet,PayFast Gateway,0.9684,591.8,60
2026-08-19T04:00:00,wallet,PayFast Gateway,0.9785,619.3,46
2026-08-19T05:00:00,wallet,PayFast Gateway,0.9849,499.1,49
2026-08-19T06:00:00,wallet,PayFast Gateway,0.972,645.3,42
2026-08-19T07:00:00,wallet,PayFast Gateway,0.9717,525.1,40
2026-08-19T08:00:00,wallet,PayFast Gateway,0.9655,654.7,45
2026-08-19T09:00:00,wallet,PayFast Gateway,0.9755,579.1,49
2026-08-19T10:00:00,wallet,PayFast Gateway,0.946,659.7,46
2026-08-19T11:00:00,wallet,PayFast Gateway,0.9706,598.1,65
2026-08-19T12:00:00,wallet,PayFast Gateway,0.9787,501.9,55
2026-08-19T13:00:00,wallet,PayFast Gateway,0.9633,634.3,70
2026-08-19T14:00:00,wallet,PayFast Gateway,0.9592,636.3,67
2026-08-19T15:00:00,wallet,PayFast Gateway,0.9711,570.5,61
2026-08-19T16:00:00,wallet,PayFast Gateway,0.9872,604.0,54
2026-08-19T17:00:00,wallet,PayFast Gateway,0.9485,621.6,41
2026-08-19T18:00:00,wallet,PayFast Gateway,0.9686,559.3,32
2026-08-19T19:00:00,wallet,PayFast Gateway,0.9575,599.5,41
2026-08-19T20:00:00,wallet,PayFast Gateway,0.9823,594.1,44
2026-08-19T21:00:00,wallet,PayFast Gateway,0.9893,576.4,54
2026-08-19T22:00:00,wallet,PayFast Gateway,0.9745,578.7,74
2026-08-19T23:00:00,wallet,PayFast Gateway,0.962,625.5,64
2026-08-20T00:00:00,wallet,PayFast Gateway,0.9676,534.5,71
2026-08-20T01:00:00,wallet,PayFast Gateway,0.9871,588.3,65
2026-08-20T02:00:00,wallet,PayFast Gateway,0.972,602.1,68
2026-08-20T03:00:00,wallet,PayFast Gateway,0.99,621.9,47
2026-08-20T04:00:00,wallet,PayFast Gateway,0.9779,551.1,45
2026-08-20T05:00:00,wallet,PayFast Gateway,0.9826,558.3,31
2026-08-20T06:00:00,wallet,PayFast Gateway,0.9642,592.3,35
2026-08-20T07:00:00,wallet,PayFast Gateway,0.9751,669.4,45
